year,area_fips,area_title,industry_group,annual_avg_emplvl,total_annual_wages_2015,avg_annual_pay_2015
1994,18065,"Henry County, Indiana",total,13999,535619699.40293473,38261.28290613149
1994,18067,"Howard County, Indiana",total,44808,2512319252.292124,56068.54249893153
1994,18069,"Huntington County, Indiana",total,15939,531593959.6019565,33351.776121585826
1994,18071,"Jackson County, Indiana",total,17920,614284400.431776,34279.26341695179
1994,18073,"Jasper County, Indiana",total,9362,306234935.9149941,32710.418277610992
1994,18075,"Jay County, Indiana",total,7443,229934891.29364142,30892.770562090744
1994,18077,"Jefferson County, Indiana",total,12854,439858946.4125485,34219.61618270954
1994,18079,"Jennings County, Indiana",total,6857,210430143.8556249,30688.368653292244
1994,18081,"Johnson County, Indiana",crops,63,2594454.8692865577,41181.82332200885
1994,18081,"Johnson County, Indiana",total,32799,1052253593.8269523,32081.88035693016
1994,18083,"Knox County, Indiana",crops,198,4060167.758475291,20505.897770077227
1994,18083,"Knox County, Indiana",total,16964,536046294.6061731,31599.05061342685
1994,18085,"Kosciusko County, Indiana",crops,56,1580192.4034407153,28217.721490012773
1994,18085,"Kosciusko County, Indiana",total,29956,1219200567.0096138,40699.71181097656
1994,18087,"Lagrange County, Indiana",total,11445,379862615.0649351,33190.26780820752
1994,18089,"Lake County, Indiana",crops,135,2725284.9451846858,20187.29589025693
1994,18089,"Lake County, Indiana",total,191954,8280998644.391972,43140.53702653746
1994,18091,"LaPorte County, Indiana",crops,154,3697740.4351492664,24011.301526943287
1994,18091,"LaPorte County, Indiana",total,44912,1607500532.3730814,35792.22774254278
1994,18093,"Lawrence County, Indiana",total,15114,584013494.0866926,38640.56464778964
1994,18095,"Madison County, Indiana",crops,171,4118470.797773655,24084.62454838395
1994,18095,"Madison County, Indiana",total,47982,2204491620.41491,45944.13781032283
1994,18097,"Marion County, Indiana",crops,286,7305109.88024962,25542.342238635036
1994,18097,"Marion County, Indiana",total,539568,24423273493.29735,45264.49584352176
1994,18099,"Marshall County, Indiana",total,20394,666868347.120931,32699.24228307007
1994,18101,"Martin County, Indiana",total,6952,335352390.56164616,48238.26101289502
1994,18103,"Miami County, Indiana",total,10294,336132889.24270535,32653.282421090473
1994,18105,"Monroe County, Indiana",total,54195,1897218502.182493,35007.2608576897
1994,18107,"Montgomery County, Indiana",crops,75,1481475.0480688144,19753.000640917526
1994,18107,"Montgomery County, Indiana",total,18929,715625656.3939956,37805.78247102307
1994,18109,"Morgan County, Indiana",total,13479,420802101.3931523,31219.089056543682
1994,18111,"Newton County, Indiana",crops,42,1534749.4822061057,36541.65433824061
1994,18111,"Newton County, Indiana",total,3814,118728488.94585934,31129.651008353263
1994,18113,"Noble County, Indiana",total,19260,665654205.1948053,34561.48521260671
1994,18115,"Ohio County, Indiana",total,570,13934464.766402429,24446.429414741102
1994,18117,"Orange County, Indiana",total,7009,202368797.31489292,28872.706137094152
1994,18119,"Owen County, Indiana",total,3487,96839236.10052286,27771.504473909623
1994,18121,"Parke County, Indiana",total,3389,89841737.75004217,26509.807539109523
1994,18123,"Perry County, Indiana",total,5586,169839649.12126836,30404.52007183465
1994,18125,"Pike County, Indiana",total,2901,124945841.97672458,43069.921398388346
1994,18127,"Porter County, Indiana",crops,31,775658.7485242031,25021.24995239365
1994,18127,"Porter County, Indiana",total,50571,2183676896.5491652,43180.417562420465
1994,18129,"Posey County, Indiana",crops,37,1154252.7576319785,31196.020476539958
1994,18129,"Posey County, Indiana",total,8488,394657263.9163434,46495.90762445139
1994,18131,"Pulaski County, Indiana",crops,83,2917489.5867768596,35150.47694911879
1994,18131,"Pulaski County, Indiana",total,4393,151953775.17287907,34589.978414040306
1994,18133,"Putnam County, Indiana",total,11583,348981277.6252319,30128.747097058786
1994,18135,"Randolph County, Indiana",total,7751,254605658.3234947,32848.10454438069
1994,18137,"Ripley County, Indiana",total,11208,465166589.0841626,41503.086106724
1994,18139,"Rush County, Indiana",total,5484,162972921.68662506,29717.892357152636
1994,18141,"St. Joseph County, Indiana",crops,95,2510760.9714960367,26429.06285785302
1994,18141,"St. Joseph County, Indiana",total,120798,4660779910.716816,38583.253950535734
1994,18143,"Scott County, Indiana",total,6880,198918531.40833193,28912.57723958313
1994,18145,"Shelby County, Indiana",total,15671,573847437.2474279,36618.43132202335
1994,18147,"Spencer County, Indiana",crops,14,345320.4722550177,24665.748018215552
1994,18147,"Spencer County, Indiana",total,6548,225589173.91128352,34451.614830678605
1994,18149,"Starke County, Indiana",total,4654,127624334.51172204,27422.50419246284
1994,18151,"Steuben County, Indiana",total,16004,529217167.3874178,33067.80601021106
1994,18153,"Sullivan County, Indiana",total,5540,179419704.77314892,32386.228298402333
1994,18155,"Switzerland County, Indiana",total,1689,44767302.14876033,26505.211455749162
1994,18157,"Tippecanoe County, Indiana",crops,226,4293806.827458256,18999.14525424007
1994,18157,"Tippecanoe County, Indiana",total,67086,2681357341.7507167,39968.95539681479
1994,18159,"Tipton County, Indiana",crops,650,16515597.429583404,25408.611430128316
1994,18159,"Tipton County, Indiana",total,4460,144481997.01130038,32395.06659446197
1994,18161,"Union County, Indiana",total,1321,33453762.38151459,25324.574096528835
1994,18163,"Vanderburgh County, Indiana",crops,78,1910364.7023106765,24491.855157829184
1994,18163,"Vanderburgh County, Indiana",total,102282,3802209184.5235286,37173.786047628404
1994,18165,"Vermillion County, Indiana",total,4966,215214019.83471075,43337.49895986926
1994,18167,"Vigo County, Indiana",total,52747,1832322005.3634677,34737.93780430105
1994,18169,"Wabash County, Indiana",crops,35,1171158.1447124304,33461.66127749801
1994,18169,"Wabash County, Indiana",total,14506,493082605.22853774,33991.63140966067
1994,18171,"Warren County, Indiana",crops,53,1413154.771462304,26663.297574760454
1994,18171,"Warren County, Indiana",total,1848,60027428.75358408,32482.37486665805
1994,18173,"Warrick County, Indiana",total,12334,521372445.8019902,42271.15662412763
1994,18175,"Washington County, Indiana",total,6093,184960599.28487098,30356.24475379468
1994,18177,"Wayne County, Indiana",crops,167,4144386.102209479,24816.683246763347
1994,18177,"Wayne County, Indiana",total,35055,1166922054.120425,33288.31990073955
1994,18179,"Wells County, Indiana",total,10012,349142303.3159049,34872.38347142478
1994,18181,"White County, Indiana",crops,42,1735081.4370045539,41311.46278582271
1994,18181,"White County, Indiana",total,11332,346094656.7987856,30541.35693600297
1994,18183,"Whitley County, Indiana",total,11600,414253981.2649688,35711.550109049036
1994,19001,"Adair County, Iowa",total,2504,71712221.88564682,28639.066248261508
1994,19003,"Adams County, Iowa",total,1566,41464784.49654242,26478.151019503457
1994,19005,"Allamakee County, Iowa",total,5077,130558988.51071008,25715.77477067364
1994,19007,"Appanoose County, Iowa",total,4541,132142369.16174735,29099.83905786112
1994,19009,"Audubon County, Iowa",total,1879,47537324.89121269,25299.268169884348
1994,19011,"Benton County, Iowa",total,4974,144239750.95294318,28998.743657608196
1994,19013,"Black Hawk County, Iowa",crops,80,1948401.4235115536,24355.017793894418
1994,19013,"Black Hawk County, Iowa",total,63131,2444781474.616293,38725.53063655404
1994,19015,"Boone County, Iowa",crops,64,1548369.087535841,24193.266992747514
1994,19015,"Boone County, Iowa",total,8366,254671321.19413054,30441.228925906114
1994,19017,"Bremer County, Iowa",total,8386,271183137.17658967,32337.60281142257
1994,19019,"Buchanan County, Iowa",total,5423,171612922.3747681,31645.384911445344
1994,19021,"Buena Vista County, Iowa",crops,82,1552053.0005059876,18927.475615926676
1994,19021,"Buena Vista County, Iowa",total,8998,262825806.45640075,29209.35835256732
1994,19023,"Butler County, Iowa",total,3339,85117618.22904369,25491.949155149352
1994,19025,"Calhoun County, Iowa",total,3228,83352150.90571766,25821.60808727313
1994,19027,"Carroll County, Iowa",crops,68,2275153.631303761,33458.141636820015
1994,19027,"Carroll County, Iowa",total,10035,280727695.1931186,27974.857517998862
1994,19029,"Cass County, Iowa",total,6082,170024701.7911958,27955.393257348867
1994,19031,"Cedar County, Iowa",total,5083,134781016.59639063,26516.037103362312
1994,19033,"Cerro Gordo County, Iowa",total,23449,765203012.0492495,32632.650093788627
1994,19035,"Cherokee County, Iowa",total,5339,161949057.70281667,30333.219273799714
1994,19037,"Chickasaw County, Iowa",total,4651,142722936.56265813,30686.5053886601
1994,19039,"Clarke County, Iowa",total,2921,77077569.31017035,26387.391068185672
1994,19041,"Clay County, Iowa",total,8164,254188541.5213358,31135.294159889247
1994,19043,"Clayton County, Iowa",total,5703,161488306.3585765,28316.378460209802
1994,19045,"Clinton County, Iowa",total,20714,681001349.8532636,32876.380701615504
1994,19047,"Crawford County, Iowa",total,6404,190848179.74700624,29801.402209089043
1994,19049,"Dallas County, Iowa",crops,62,2038516.586270872,32879.299778562454
1994,19049,"Dallas County, Iowa",total,9616,310443840.06071854,32284.093184350928
1994,19051,"Davis County, Iowa",total,2009,56479908.503963575,28113.44375508391
1994,19053,"Decatur County, Iowa",total,2414,59786597.73992242,24766.61049706811
1994,19055,"Delaware County, Iowa",total,4955,154720054.84230056,31225.03629511616
1994,19057,"Des Moines County, Iowa",total,22142,809527307.674144,36560.71301933628
1994,19059,"Dickinson County, Iowa",total,7593,210627524.20306966,27739.697642969797
1994,19061,"Dubuque County, Iowa",total,47450,1768671245.1408334,37274.42034016509
1994,19063,"Emmet County, Iowa",total,4045,120509828.75358409,29792.293882221034
1994,19065,"Fayette County, Iowa",total,7388,203585180.9276438,27556.19666048238
1994,19067,"Floyd County, Iowa",crops,77,2362555.4258728283,30682.53799834842
1994,19067,"Floyd County, Iowa",total,5365,158320331.47579694,29509.847432580977
1994,19069,"Franklin County, Iowa",total,3488,104704048.12278631,30018.362420523597
1994,19071,"Fremont County, Iowa",crops,31,658640.1484230056,21246.456400742118
1994,19071,"Fremont County, Iowa",total,2780,98205385.80536348,35325.67834725305
1994,19073,"Greene County, Iowa",total,3081,86693154.5758138,28137.992397213176
1994,19075,"Grundy County, Iowa",total,3402,102337749.62388262,30081.64304052987
1994,19077,"Guthrie County, Iowa",total,2744,68845630.73705515,25089.515574728553
1994,19079,"Hamilton County, Iowa",total,7516,237071618.84972173,31542.259027371172
1994,19081,"Hancock County, Iowa",total,3660,102882353.15904875,28109.932557117147
1994,19083,"Hardin County, Iowa",total,7766,230299104.61123294,29654.790704511066
1994,19085,"Harrison County, Iowa",total,3546,93033645.2757632,26236.222581997517
1994,19087,"Henry County, Iowa",total,10225,335737767.1917693,32834.989456407755
1994,19089,"Howard County, Iowa",total,3702,100548531.93455896,27160.59749717962
1994,19091,"Humboldt County, Iowa",total,3614,110044131.00354192,30449.399834959026
1994,19093,"Ida County, Iowa",total,3330,105127234.4273908,31569.740068285526
1994,19095,"Iowa County, Iowa",total,9470,324478288.5275763,34263.81082656561
1994,19097,"Jackson County, Iowa",total,6283,159561396.02631137,25395.73388927445
1994,19099,"Jasper County, Iowa",total,12710,484776551.8907067,38141.34947999266
1994,19101,"Jefferson County, Iowa",total,7745,259068714.09006578,33449.80169013115
1994,19103,"Johnson County, Iowa",total,54469,2104042461.3931525,38628.255730656936
1994,19105,"Jones County, Iowa",total,5439,162883869.8060381,29947.392867445873
1994,19107,"Keokuk County, Iowa",total,2408,60515558.41457244,25131.04585322776
1994,19109,"Kossuth County, Iowa",total,5830,160807003.11013663,27582.676348222405
1994,19111,"Lee County, Iowa",crops,49,1063167.0500927644,21697.28673658703
1994,19111,"Lee County, Iowa",total,17647,628253875.1627593,35601.17159646168
1994,19113,"Linn County, Iowa",total,101301,4172035515.938607,41184.54423883878
1994,19115,"Louisa County, Iowa",total,3809,117495741.98009783,30846.873714911482
1994,19117,"Lucas County, Iowa",total,3199,109526969.74194637,34237.87738103981
1994,19119,"Lyon County, Iowa",total,3239,82624901.07606679,25509.385945065387
1994,19121,"Madison County, Iowa",total,3257,86124453.70888852,26442.878019308726
1994,19123,"Mahaska County, Iowa",total,7017,198740200.60043854,28322.673592765932
1994,19125,"Marion County, Iowa",total,14381,551398950.7438017,38342.18418356176
1994,19127,"Marshall County, Iowa",crops,86,3364015.334795075,39116.457381338085
1994,19127,"Marshall County, Iowa",total,18550,678393462.4523529,36571.076142983984
1994,19129,"Mills County, Iowa",total,3702,106822296.48170012,28855.29348506216
1994,19131,"Mitchell County, Iowa",total,3457,96251129.13476135,27842.38621196452
1994,19133,"Monona County, Iowa",total,3389,85642539.05211672,25270.740351760614
1994,19135,"Monroe County, Iowa",total,2851,92202339.29499073,32340.350506836454
1994,19137,"Montgomery County, Iowa",total,5042,147856760.29009953,29325.021874275986
1994,19139,"Muscatine County, Iowa",crops,55,1057717.9288244224,19231.235069534952
1994,19139,"Muscatine County, Iowa",total,20311,832489180.3879238,40987.10946718152
1994,19141,"Obrien County, Iowa",total,5898,157634101.95311183,26726.70429859475
1994,19143,"Osceola County, Iowa",total,2034,56704841.45049756,27878.486455505194
1994,19145,"Page County, Iowa",crops,96,2402992.126834205,25031.1679878563
1994,19145,"Page County, Iowa",total,6972,203164658.4246922,29140.08296395471
1994,19147,"Palo Alto County, Iowa",total,3371,82133562.3815146,24364.747072534734
1994,19149,"Plymouth County, Iowa",crops,16,598309.6778546129,37394.35486591331
1994,19149,"Plymouth County, Iowa",total,8157,267114886.87468377,32746.706739571382
1994,19151,"Pocahontas County, Iowa",total,2886,82987951.9784112,28755.354115873597
1994,19153,"Polk County, Iowa",crops,142,8260712.747512229,58174.03343318471
1994,19153,"Polk County, Iowa",total,229755,9648412387.073706,41994.352188521276
1994,19155,"Pottawattamie County, Iowa",crops,73,2230307.1074380167,30552.15215668516
1994,19155,"Pottawattamie County, Iowa",total,29414,926138504.4155844,31486.316190099424
1994,19157,"Poweshiek County, Iowa",crops,17,588177.3182661495,34598.665780361735
1994,19157,"Poweshiek County, Iowa",total,8661,295471872.51813126,34115.21446924504
1994,19159,"Ringgold County, Iowa",total,1376,33459812.696913477,24316.72434368712
1994,19161,"Sac County, Iowa",total,3237,79716199.15668747,24626.56754917747
1994,19163,"Scott County, Iowa",crops,40,1274886.5171192444,31872.16292798111
1994,19163,"Scott County, Iowa",total,75854,2904818533.0747175,38294.86293504255
1994,19165,"Shelby County, Iowa",total,4472,116534360.61393152,26058.667400253024
1994,19167,"Sioux County, Iowa",crops,60,1238528.662506325,20642.144375105414
1994,19167,"Sioux County, Iowa",total,13655,381568119.6694215,27943.47269640582
1994,19169,"Story County, Iowa",crops,73,1906108.3757800641,26111.073640822797
1994,19169,"Story County, Iowa",total,35847,1280881965.5591164,35731.91523862851
1994,19171,"Tama County, Iowa",total,5674,157144138.3302412,27695.47732291879
1994,19173,"Taylor County, Iowa",total,1552,35923138.4921572,23146.352121235308
1994,19175,"Union County, Iowa",total,5427,155363804.24354866,28627.935183996437
1994,19177,"Van Buren County, Iowa",total,1880,49797941.13678529,26488.266562119836
1994,19179,"Wapello County, Iowa",total,15116,520595584.66520494,34440.03603236339
1994,19181,"Warren County, Iowa",total,7179,211653639.4670265,29482.32894094254
1994,19183,"Washington County, Iowa",total,6283,177376663.24169338,28231.20535439971
1994,19185,"Wayne County, Iowa",total,2013,51451800.60718502,25559.76185155739
1994,19187,"Webster County, Iowa",total,18034,605819080.215888,33593.161817449705
1994,19189,"Winnebago County, Iowa",total,8121,251053262.96508688,30914.082374718248
1994,19191,"Winneshiek County, Iowa",total,8734,266199637.56451342,30478.547923576072
1994,19193,"Woodbury County, Iowa",crops,28,757937.9119581718,27069.211141363277
1994,19193,"Woodbury County, Iowa",total,49977,1723332482.388261,34482.51160310265
1994,19195,"Worth County, Iowa",total,1806,50511430.65609715,27968.676996731534
1994,19197,"Wright County, Iowa",total,5594,176267301.77770284,31510.064672453136
1994,20001,"Allen County, Kansas",total,5768,164616639.20391297,28539.639251718614
1994,20003,"Anderson County, Kansas",total,1925,46496336.46820712,24153.94102244526
1994,20005,"Atchison County, Kansas",total,6286,201469284.58087367,32050.474798102714
1994,20007,"Barber County, Kansas",total,2066,55670255.10541407,26945.91244211717
1994,20009,"Barton County, Kansas",total,13102,396792940.5093608,30284.913792501968
1994,20011,"Bourbon County, Kansas",total,5684,166771878.58998147,29340.583847639246
1994,20013,"Brown County, Kansas",total,3983,105797768.94585934,26562.332148094236
1994,20015,"Butler County, Kansas",total,14009,434047324.2705347,30983.46236494644
1994,20017,"Chase County, Kansas",total,803,18200447.17827627,22665.56311117842
1994,20019,"Chautauqua County, Kansas",total,983,23412069.58340361,23816.957867145076
1994,20021,"Cherokee County, Kansas",total,6070,187488420.7387418,30887.713466020065
1994,20023,"Cheyenne County, Kansas",total,880,21125085.53887671,24005.779021450806
1994,20025,"Clark County, Kansas",total,700,18934327.73148929,27049.039616413273
1994,20027,"Clay County, Kansas",total,2919,69379184.13223141,23768.13433786619
1994,20029,"Cloud County, Kansas",total,4064,104806471.77601619,25788.99403937406
1994,20031,"Coffey County, Kansas",total,3838,168713219.18030024,43958.62928095368
1994,20033,"Comanche County, Kansas",total,768,16351325.930173723,21290.78897158037
1994,20035,"Cowley County, Kansas",total,13924,450750252.8318435,32372.181329491777
1994,20037,"Crawford County, Kansas",total,15538,454926260.7859673,29278.302277382372
1994,20039,"Decatur County, Kansas",total,1294,29677124.81025468,22934.408663257094
1994,20041,"Dickinson County, Kansas",total,6472,178963838.13121945,27652.014544378777
1994,20043,"Doniphan County, Kansas",total,2612,82750120.53972003,31680.750589479336
1994,20045,"Douglas County, Kansas",crops,30,808113.6380502614,26937.12126834205
1994,20045,"Douglas County, Kansas",total,37275,1209829074.5555744,32456.84975333533
1994,20047,"Edwards County, Kansas",total,1181,32719621.204250295,27705.013720787716
1994,20049,"Elk County, Kansas",total,595,12619921.821555069,21209.952641269025
1994,20051,"Ellis County, Kansas",total,12692,360933534.99072355,28437.877008408726
1994,20053,"Ellsworth County, Kansas",total,2285,65478980.38117727,28656.008919552416
1994,20055,"Finney County, Kansas",crops,250,9074767.9743633,36299.0718974532
1994,20055,"Finney County, Kansas",total,18172,581611737.9254512,32005.928787445035
1994,20057,"Ford County, Kansas",crops,58,1910457.4397031541,32938.921374192316
1994,20057,"Ford County, Kansas",total,14706,462690267.2626075,31462.68647236553
1994,20059,"Franklin County, Kansas",total,7362,209919798.79237646,28513.963432813973
1994,20061,"Geary County, Kansas",total,10407,315930387.2626075,30357.488926934515
1994,20063,"Gove County, Kansas",total,1089,27969773.452521507,25683.90583335308
1994,20065,"Graham County, Kansas",total,1165,30679129.951087873,26334.017125397317
1994,20067,"Grant County, Kansas",total,3373,121088095.9622196,35899.2279757544
1994,20069,"Gray County, Kansas",crops,68,2337593.0780907404,34376.368795452065
1994,20069,"Gray County, Kansas",total,1715,55303811.293641426,32247.120287837566
1994,20071,"Greeley County, Kansas",total,560,14292192.862202734,25521.772968219168
1994,20073,"Greenwood County, Kansas",total,2155,51219907.55945353,23767.938542669854
1994,20075,"Hamilton County, Kansas",total,829,21225916.667228878,25604.242059383447
1994,20077,"Harper County, Kansas",total,2160,57132523.91971665,26450.242555424375
1994,20079,"Harvey County, Kansas",total,12656,413641508.3487941,32683.43144348879
1994,20081,"Haskell County, Kansas",crops,48,1494447.090571766,31134.314386911792
1994,20081,"Haskell County, Kansas",total,1238,40017371.25316242,32324.209412893717
1994,20083,"Hodgeman County, Kansas",total,505,12964047.900151797,25671.38198049861
1994,20085,"Jackson County, Kansas",total,2799,70872961.27508855,25320.815032185976
1994,20087,"Jefferson County, Kansas",total,3159,87828188.30831507,27802.528745905372
1994,20089,"Jewell County, Kansas",total,953,21988827.22212852,23073.270957112825
1994,20091,"Johnson County, Kansas",crops,83,2156291.4757969305,25979.415371047355
1994,20091,"Johnson County, Kansas",total,215915,9223082257.777029,42716.264538253614
1994,20093,"Kearny County, Kansas",crops,45,1521879.7706189915,33819.55045819981
1994,20093,"Kearny County, Kansas",total,1134,35321662.95159386,31147.85092733145
1994,20095,"Kingman County, Kansas",total,2329,65902125.113847196,28296.318211183854
1994,20097,"Kiowa County, Kansas",total,1187,31656043.231573623,26668.94964749252
1994,20099,"Labette County, Kansas",total,9121,278218165.3904537,30503.03315321277
1994,20101,"Lane County, Kansas",crops,18,616938.7012987013,34274.3722943723
1994,20101,"Lane County, Kansas",total,932,26985351.641086187,28954.23995824698
1994,20103,"Leavenworth County, Kansas",total,18778,686260495.3752741,36545.98441661913
1994,20105,"Lincoln County, Kansas",total,1000,22373116.586270873,22373.116586270873
1994,20107,"Linn County, Kansas",total,1978,68772897.43970315,34768.906693479854
1994,20109,"Logan County, Kansas",total,1080,27071653.378310002,25066.34572065741
1994,20111,"Lyon County, Kansas",total,16498,507250003.9399562,30746.151287426124
1994,20113,"Mcpherson County, Kansas",total,12213,414129943.4036094,33908.9448459518
1994,20115,"Marion County, Kansas",total,3801,95162091.55000843,25036.067232309506
1994,20117,"Marshall County, Kansas",total,4069,108699366.86119077,26714.0247877097
1994,20119,"Meade County, Kansas",total,1456,40693922.50969809,27949.122602814623
1994,20121,"Miami County, Kansas",total,6083,179720445.74127173,29544.70585916024
1994,20123,"Mitchell County, Kansas",total,3064,84547940.42165627,27593.975333438728
1994,20125,"Montgomery County, Kansas",total,16283,508093741.5280823,31203.939171410817
1994,20127,"Morris County, Kansas",total,1675,42219577.331759155,25205.717810005466
1994,20129,"Morton County, Kansas",total,1238,42206221.54832181,34092.26296310324
1994,20131,"Nemaha County, Kansas",total,4221,115550703.08652388,27375.19618254534
1994,20133,"Neosho County, Kansas",total,7752,224983672.28875023,29022.661543956427
1994,20135,"Ness County, Kansas",total,1298,36208232.423680216,27895.402483574897
1994,20137,"Norton County, Kansas",total,2162,63181478.63720695,29223.625641631337
1994,20139,"Osage County, Kansas",total,3147,74103788.12615956,23547.438235195285
1994,20141,"Osborne County, Kansas",total,1681,39077914.28571428,23246.82586895555
1994,20143,"Ottawa County, Kansas",total,1382,33364470.662843652,24142.164010740704
1994,20145,"Pawnee County, Kansas",total,3226,94048707.20188902,29153.3500315837
1994,20147,"Phillips County, Kansas",total,2358,69057714.7579693,29286.562662412765
1994,20149,"Pottawatomie County, Kansas",total,6763,201912099.23427224,29855.40429310546
1994,20151,"Pratt County, Kansas",crops,71,2575809.8566368697,36279.01206530802
1994,20151,"Pratt County, Kansas",total,4002,114387354.06982628,28582.54724383465
1994,20153,"Rawlins County, Kansas",total,1024,23980963.91971665,23418.91007784829
1994,20155,"Reno County, Kansas",crops,130,1802664.6112329229,13866.650855637869
1994,20155,"Reno County, Kansas",total,27793,938800999.095969,33778.32544511096
1994,20157,"Republic County, Kansas",total,2273,56703837.328385904,24946.694821111265
1994,20159,"Rice County, Kansas",total,3139,84480720.202395,26913.25906415897
1994,20161,"Riley County, Kansas",total,21686,652899927.6775173,30106.978127709917
1994,20163,"Rooks County, Kansas",total,1870,50543525.78849722,27028.623416308674
1994,20165,"Rush County, Kansas",total,1129,34211959.31860348,30302.88690753187
1994,20167,"Russell County, Kansas",total,3022,75315771.50952944,24922.492226846276
1994,20169,"Saline County, Kansas",total,28375,941780624.3346264,33190.50658448023
1994,20171,"Scott County, Kansas",total,1976,61051833.172541745,30896.676706751896
1994,20173,"Sedgwick County, Kansas",crops,35,787407.6167987856,22497.360479965304
1994,20173,"Sedgwick County, Kansas",total,220446,9148094138.667566,41498.11808183213
1994,20175,"Seward County, Kansas",total,10894,375359971.62421995,34455.66106335781
1994,20177,"Shawnee County, Kansas",total,92690,3540082725.1340866,38192.71469558838
1994,20179,"Sheridan County, Kansas",total,802,22273783.646483388,27772.797564193752
1994,20181,"Sherman County, Kansas",total,2775,72573581.1772643,26152.64186568083
1994,20183,"Smith County, Kansas",total,1474,32953624.827120934,22356.597576065764
1994,20185,"Stafford County, Kansas",total,1400,37245927.07033227,26604.233621665906
1994,20187,"Stanton County, Kansas",crops,22,776440.6206780233,35292.755485364694
1994,20187,"Stanton County, Kansas",total,758,22224658.41119919,29320.129830078087
1994,20189,"Stevens County, Kansas",crops,24,695138.7080452016,28964.112835216732
1994,20189,"Stevens County, Kansas",total,1749,60989496.056670606,34871.0669277705
1994,20191,"Sumner County, Kansas",total,5938,165860174.08669254,27931.99294151104
1994,20193,"Thomas County, Kansas",crops,26,1225793.2602462473,47145.89462485567
1994,20193,"Thomas County, Kansas",total,3992,101397027.91027156,25400.05709175139
1994,20195,"Trego County, Kansas",total,1249,26856750.460448645,21502.602450319173
1994,20197,"Wabaunsee County, Kansas",total,1118,26619745.663686965,23810.14817861088
1994,20199,"Wallace County, Kansas",total,465,10602175.21335807,22800.376802920582
1994,20201,"Washington County, Kansas",total,2183,44942355.16950582,20587.427929228503
1994,20203,"Wichita County, Kansas",total,813,23013209.256198347,28306.530450428472
1994,20205,"Wilson County, Kansas",total,3329,103377733.92477652,31053.689974399676
1994,20207,"Woodson County, Kansas",total,839,18661682.995446112,22242.768766920275
1994,20209,"Wyandotte County, Kansas",total,76812,3419569325.9908924,44518.68622078442
1994,21001,"Adair County, Kentucky",total,4160,115614643.91971666,27791.98171147035
1994,21003,"Allen County, Kentucky",total,5337,156115420.02361277,29251.530826983842
1994,21005,"Anderson County, Kentucky",total,3581,116952190.53466015,32659.086996554077
1994,21007,"Ballard County, Kentucky",total,2382,109989286.42941475,46175.18321973751
1994,21009,"Barren County, Kentucky",total,16295,556333427.4515096,34141.35792890516
1994,21011,"Bath County, Kentucky",total,1825,47689431.80300219,26131.19550849435
1994,21013,"Bell County, Kentucky",total,9440,294690683.10339016,31217.233379596415
1994,21015,"Boone County, Kentucky",crops,53,1056768.1700118063,19939.022075694458
1994,21015,"Boone County, Kentucky",total,48702,1916272195.7294655,39346.88915710783
1994,21017,"Bourbon County, Kentucky",total,5624,183401706.10220948,32610.545181758444
1994,21019,"Boyd County, Kentucky",total,28887,1230376257.4397032,42592.732282331264
1994,21021,"Boyle County, Kentucky",total,13577,440205549.2190926,32422.887914789175
1994,21023,"Bracken County, Kentucky",total,1318,34843512.15382021,26436.655655402283
1994,21025,"Breathitt County, Kentucky",total,3890,143279787.82931355,36832.85034172585
1994,21027,"Breckinridge County, Kentucky",total,2695,70482834.25198178,26153.185251199175
1994,21029,"Bullitt County, Kentucky",total,9340,286319787.1411705,30655.223462652088
1994,21031,"Butler County, Kentucky",total,3562,95730595.74970484,26875.51817790703
1994,21033,"Caldwell County, Kentucky",total,4334,114591485.05987519,26440.121149025195
1994,21035,"Calloway County, Kentucky",total,13483,407803289.7621859,30245.73831952725
1994,21037,"Campbell County, Kentucky",total,23097,831250677.3081465,35989.55177331023
1994,21039,"Carlisle County, Kentucky",total,836,20351436.633496374,24343.823724277958
1994,21041,"Carroll County, Kentucky",total,5259,221615256.72457415,42140.189527395734
1994,21043,"Carter County, Kentucky",total,4839,121188999.04199697,25044.223815250458
1994,21045,"Casey County, Kentucky",total,3245,81947761.41676505,25253.547431976902
1994,21047,"Christian County, Kentucky",crops,73,1971713.6852757633,27009.776510626893
1994,21047,"Christian County, Kentucky",total,25776,842093135.1054142,32669.65918317094
1994,21049,"Clark County, Kentucky",total,10613,350575387.03322655,33032.637994273675
1994,21051,"Clay County, Kentucky",total,4910,144435188.61190757,29416.535358840647
1994,21053,"Clinton County, Kentucky",total,2292,51901417.06864564,22644.597324889022
1994,21055,"Crittenden County, Kentucky",total,2227,63194831.222803175,28376.664222183736
1994,21057,"Cumberland County, Kentucky",total,1758,40427903.70045539,22996.532252818764
1994,21059,"Daviess County, Kentucky",crops,190,3392077.989542925,17853.04205022592
1994,21059,"Daviess County, Kentucky",total,39506,1312911164.8709733,33233.20925608701
1994,21061,"Edmonson County, Kentucky",total,1286,35235722.5704166,27399.473227384602
1994,21063,"Elliott County, Kentucky",total,529,14947371.347613426,28255.90046807831
1994,21065,"Estill County, Kentucky",total,2344,60136449.553044364,25655.48189123053
1994,21067,"Fayette County, Kentucky",crops,73,1844177.385731152,25262.70391412537
1994,21067,"Fayette County, Kentucky",total,149647,5717244026.797099,38204.86897029074
