year,area_fips,area_title,industry_group,annual_avg_emplvl,total_annual_wages_2015,avg_annual_pay_2015
1996,17123,"Marshall County, Illinois",total,3303,101938808.72508892,30862.49128824975
1996,17125,"Mason County, Illinois",crops,81,2159611.846383353,26661.874646708064
1996,17125,"Mason County, Illinois",total,3756,104183115.23161076,27737.783607990084
1996,17127,"Massac County, Illinois",total,4469,161296715.66002372,36092.35078541591
1996,17129,"Menard County, Illinois",total,2188,64416904.6016142,29440.99844680722
1996,17131,"Mercer County, Illinois",total,2828,75967375.14822324,26862.579613940325
1996,17133,"Monroe County, Illinois",total,5917,183333175.34330413,30984.14320488493
1996,17135,"Montgomery County, Illinois",total,10205,308057076.25368166,30186.876653961946
1996,17137,"Morgan County, Illinois",total,15030,504037756.34012926,33535.446196948054
1996,17139,"Moultrie County, Illinois",total,3751,108534775.37007995,28934.890794476127
1996,17141,"Ogle County, Illinois",crops,72,1520536.2047201928,21118.558398891568
1996,17141,"Ogle County, Illinois",total,16943,661198716.3867956,39024.89030200057
1996,17143,"Peoria County, Illinois",crops,212,7371889.396779252,34773.063192354966
1996,17143,"Peoria County, Illinois",total,100360,3999828619.1906056,39854.80887993828
1996,17145,"Perry County, Illinois",total,5940,203787776.59411696,34307.706497326086
1996,17147,"Piatt County, Illinois",total,3254,101835032.64736257,31295.338859054264
1996,17149,"Pike County, Illinois",crops,38,758773.801782504,19967.731625855366
1996,17149,"Pike County, Illinois",total,4313,109125333.83697356,25301.491731271402
1996,17151,"Pope County, Illinois",total,709,21761685.15472593,30693.491050389184
1996,17153,"Pulaski County, Illinois",total,2156,70442276.57499139,32672.67002550621
1996,17155,"Putnam County, Illinois",total,2220,110085111.46387178,49587.88804678909
1996,17157,"Randolph County, Illinois",total,11365,373589690.0317485,32871.948089023186
1996,17159,"Richland County, Illinois",total,8067,230323578.33836973,28551.32990434731
1996,17161,"Rock Island County, Illinois",crops,111,3950401.9049076233,35589.206350519125
1996,17161,"Rock Island County, Illinois",total,75343,3405650746.280075,45201.95301859595
1996,17163,"St. Clair County, Illinois",crops,140,3368318.1922503156,24059.415658930826
1996,17163,"St. Clair County, Illinois",total,84774,3022997402.5360518,35659.487608654206
1996,17165,"Saline County, Illinois",total,8449,286019898.8830662,33852.514958346095
1996,17167,"Sangamon County, Illinois",crops,286,7774950.158742302,27185.140415182876
1996,17167,"Sangamon County, Illinois",total,137893,6220983154.783307,45114.56821436409
1996,17169,"Schuyler County, Illinois",total,1654,47712580.78644379,28846.78403049806
1996,17171,"Scott County, Illinois",total,1643,73332559.09803772,44633.32872674237
1996,17173,"Shelby County, Illinois",total,5148,149850149.61940098,29108.42067198931
1996,17175,"Stark County, Illinois",total,1400,37961603.201621845,27115.43085830132
1996,17177,"Stephenson County, Illinois",total,21744,870366035.4970738,40027.8713896741
1996,17179,"Tazewell County, Illinois",total,52171,2510806199.8240447,48126.472558012014
1996,17181,"Union County, Illinois",crops,173,3170512.9862678344,18326.664660507715
1996,17181,"Union County, Illinois",total,4994,153875369.2957962,30812.048317139805
1996,17183,"Vermilion County, Illinois",crops,81,2639927.4949317216,32591.69746829286
1996,17183,"Vermilion County, Illinois",total,32969,1188140492.5027733,36038.11133194132
1996,17185,"Wabash County, Illinois",total,4981,186644231.15174234,37471.236930685074
1996,17187,"Warren County, Illinois",total,5622,148208058.33301458,26362.159077377193
1996,17189,"Washington County, Illinois",total,5251,180812347.68389243,34433.8883420096
1996,17191,"Wayne County, Illinois",total,4707,135600343.68664652,28808.231078531233
1996,17193,"White County, Illinois",total,4620,137173098.82186437,29691.146931139472
1996,17195,"Whiteside County, Illinois",crops,62,1869487.8743832,30153.030231987097
1996,17195,"Whiteside County, Illinois",total,22920,812404315.9928088,35445.21448485204
1996,17197,"Will County, Illinois",crops,455,13363001.243162606,29369.233501456278
1996,17197,"Will County, Illinois",total,117124,5012038734.651723,42792.58507779552
1996,17199,"Williamson County, Illinois",total,21102,682108993.1912941,32324.37651366193
1996,17201,"Winnebago County, Illinois",crops,152,4618077.764602379,30382.090556594598
1996,17201,"Winnebago County, Illinois",total,139755,5878432691.064529,42062.41416095688
1996,17203,"Woodford County, Illinois",crops,114,1785347.7221435949,15660.944931084166
1996,17203,"Woodford County, Illinois",total,8279,271377409.19175303,32779.00823671374
1996,18001,"Adams County, Indiana",crops,38,897705.98248097,23623.84164423605
1996,18001,"Adams County, Indiana",total,14083,454664524.1173545,32284.635668348685
1996,18003,"Allen County, Indiana",crops,77,2256523.811345293,29305.504043445366
1996,18003,"Allen County, Indiana",total,179923,7578499044.428719,42120.79080733824
1996,18005,"Bartholomew County, Indiana",crops,51,1171561.8712466052,22971.801396992258
1996,18005,"Bartholomew County, Indiana",total,41536,1873429985.8661973,45103.765068042114
1996,18007,"Benton County, Indiana",total,2698,78127822.53375664,28957.680701911282
1996,18009,"Blackford County, Indiana",total,4413,143943774.73893586,32618.122533182835
1996,18011,"Boone County, Indiana",crops,81,2178779.38645144,26898.510943844936
1996,18011,"Boone County, Indiana",total,12562,417017828.52006274,33196.770300912496
1996,18013,"Brown County, Indiana",total,2823,64827634.79707761,22964.09309141963
1996,18015,"Carroll County, Indiana",crops,80,2739533.431511303,34244.16789389129
1996,18015,"Carroll County, Indiana",total,5323,166017165.85701716,31188.646600980115
1996,18017,"Cass County, Indiana",crops,20,454944.2680641089,22747.213403205446
1996,18017,"Cass County, Indiana",total,16167,538468732.2036492,33306.657524812836
1996,18019,"Clark County, Indiana",crops,90,2291710.132731515,25463.445919239057
1996,18019,"Clark County, Indiana",total,41771,1452028866.082699,34761.649615347946
1996,18021,"Clay County, Indiana",total,7165,229722840.79868415,32061.806112865896
1996,18023,"Clinton County, Indiana",crops,37,1173305.4737405807,31710.958749745427
1996,18023,"Clinton County, Indiana",total,12231,414997784.9519948,33929.996316899254
1996,18025,"Crawford County, Indiana",total,1615,42522128.48563669,26329.49132237566
1996,18027,"Daviess County, Indiana",crops,41,1043508.3196266687,25451.422429918748
1996,18027,"Daviess County, Indiana",total,9408,269526930.2107639,28648.69581321895
1996,18029,"Dearborn County, Indiana",total,11192,397591319.66491985,35524.59968414223
1996,18031,"Decatur County, Indiana",crops,108,4016750.9658417166,37192.138572608485
1996,18031,"Decatur County, Indiana",total,12218,423346832.09654593,34649.4378864418
1996,18033,"DeKalb County, Indiana",total,19363,763204032.8194928,39415.588122682064
1996,18035,"Delaware County, Indiana",crops,46,854470.9864973415,18575.45622820308
1996,18035,"Delaware County, Indiana",total,54504,2076024778.7553072,38089.40222287001
1996,18037,"Dubois County, Indiana",total,27155,953423050.9887924,35110.40511834993
1996,18039,"Elkhart County, Indiana",crops,112,2470583.5022759438,22058.781270320927
1996,18039,"Elkhart County, Indiana",total,111761,4454871378.131813,39860.69718534921
1996,18041,"Fayette County, Indiana",total,11124,486377883.96511495,43723.29053983414
1996,18043,"Floyd County, Indiana",total,25170,871417325.058333,34621.268377367225
1996,18045,"Fountain County, Indiana",total,4947,158784738.97410396,32097.177880352527
1996,18047,"Franklin County, Indiana",total,3856,102727111.96113682,26640.848537639216
1996,18049,"Fulton County, Indiana",total,7562,244226180.73671728,32296.506312710564
1996,18051,"Gibson County, Indiana",crops,56,1418754.5423249053,25334.902541516167
1996,18051,"Gibson County, Indiana",total,10269,321919971.6558926,31348.716686716583
1996,18053,"Grant County, Indiana",total,31565,1273343341.7549632,40340.35614620507
1996,18055,"Greene County, Indiana",total,7968,233744313.3917301,29335.380696753276
1996,18057,"Hamilton County, Indiana",crops,263,9617508.893394025,36568.47487982519
1996,18057,"Hamilton County, Indiana",total,62160,2826202750.181693,45466.5822101302
1996,18059,"Hancock County, Indiana",crops,65,1798897.6590291855,27675.348600449008
1996,18059,"Hancock County, Indiana",total,13829,533199012.4698772,38556.584891884966
1996,18061,"Harrison County, Indiana",total,8329,246867931.91294035,29639.564403042423
1996,18063,"Hendricks County, Indiana",crops,105,2141947.6724170907,20399.50164206753
1996,18063,"Hendricks County, Indiana",total,23185,830569837.6238381,35823.585836697785
1996,18065,"Henry County, Indiana",crops,37,785293.4820028306,21224.148162238664
1996,18065,"Henry County, Indiana",total,14470,564239325.1348354,38993.73359604944
1996,18067,"Howard County, Indiana",total,47406,2576207516.103737,54343.490615190836
1996,18069,"Huntington County, Indiana",total,17627,576612115.7862525,32711.869052377177
1996,18071,"Jackson County, Indiana",total,18557,651855234.116207,35127.18834489449
1996,18073,"Jasper County, Indiana",total,9965,333092489.9208201,33426.24083500453
1996,18075,"Jay County, Indiana",total,8241,246796959.4346479,29947.452910405034
1996,18077,"Jefferson County, Indiana",total,12908,442135004.15025055,34252.789289607266
1996,18079,"Jennings County, Indiana",total,8125,250661494.2049497,30850.645440609194
1996,18081,"Johnson County, Indiana",crops,80,2541953.3527139197,31774.416908923995
1996,18081,"Johnson County, Indiana",total,35901,1161127191.4661667,32342.474902263635
1996,18083,"Knox County, Indiana",crops,190,4838956.24067628,25468.190740401475
1996,18083,"Knox County, Indiana",total,18260,536843262.5559423,29399.959614235613
1996,18085,"Kosciusko County, Indiana",crops,57,1468063.439544046,25755.49893936923
1996,18085,"Kosciusko County, Indiana",total,32605,1331502166.9089239,40837.361352826985
1996,18087,"Lagrange County, Indiana",total,12195,431351034.2539112,35371.13852020592
1996,18089,"Lake County, Indiana",crops,122,2162458.420992235,17725.069024526518
1996,18089,"Lake County, Indiana",total,195687,8394706529.147382,42898.64185739156
1996,18091,"LaPorte County, Indiana",crops,169,4027505.6994224074,23831.394671138507
1996,18091,"LaPorte County, Indiana",total,45626,1628841696.362315,35699.857457640705
1996,18093,"Lawrence County, Indiana",total,15790,590913800.692346,37423.293267406334
1996,18095,"Madison County, Indiana",crops,167,4140339.74677734,24792.453573517007
1996,18095,"Madison County, Indiana",total,48266,2080490350.2275944,43104.677210201684
1996,18097,"Marion County, Indiana",crops,236,5921967.58214436,25093.082975187965
1996,18097,"Marion County, Indiana",total,558860,25747430808.38083,46071.343106289285
1996,18099,"Marshall County, Indiana",total,20681,693690967.9455303,33542.428700040145
1996,18101,"Martin County, Indiana",total,7225,345513565.0652182,47821.94672182951
1996,18103,"Miami County, Indiana",total,9638,312523995.4672379,32426.22903789561
1996,18105,"Monroe County, Indiana",total,56965,2008872291.7798264,35265.02750425395
1996,18107,"Montgomery County, Indiana",crops,110,2001914.0305244233,18199.21845931294
1996,18107,"Montgomery County, Indiana",total,18476,703129298.2633975,38056.35950765303
1996,18109,"Morgan County, Indiana",total,13794,451075273.05588496,32700.831742488397
1996,18111,"Newton County, Indiana",crops,51,1650173.2012393374,32356.337279202697
1996,18111,"Newton County, Indiana",total,3763,118176486.19133228,31404.85947152067
1996,18113,"Noble County, Indiana",total,20662,743431837.3943312,35980.63292006249
1996,18115,"Ohio County, Indiana",total,959,29214544.79210496,30463.550356730928
1996,18117,"Orange County, Indiana",total,6753,195420586.313736,28938.3364895211
1996,18119,"Owen County, Indiana",total,3808,107831062.54064184,28316.980709202166
1996,18121,"Parke County, Indiana",total,3399,90304114.9256015,26567.84787455178
1996,18123,"Perry County, Indiana",total,5685,171232299.04754618,30120.017422611465
1996,18125,"Pike County, Indiana",total,2773,124204929.86650346,44790.814953661546
1996,18127,"Porter County, Indiana",crops,38,923689.285850897,24307.61278554992
1996,18127,"Porter County, Indiana",total,53096,2339218298.0338902,44056.39404162065
1996,18129,"Posey County, Indiana",crops,39,1300917.8365145545,33356.867602937295
1996,18129,"Posey County, Indiana",total,8956,423309746.5478331,47265.492021866135
1996,18131,"Pulaski County, Indiana",crops,185,3732033.068125311,20173.151719596273
1996,18131,"Pulaski County, Indiana",total,4596,155460956.68056458,33825.2734291916
1996,18133,"Putnam County, Indiana",total,11623,358360827.12389547,30832.042254486405
1996,18135,"Randolph County, Indiana",total,8164,269055448.9155797,32956.32642278046
1996,18137,"Ripley County, Indiana",total,11522,447060947.1177753,38800.63765993537
1996,18139,"Rush County, Indiana",crops,159,3429070.8028917876,21566.483037055266
1996,18139,"Rush County, Indiana",total,5864,177544161.22862718,30276.97156013424
1996,18141,"St. Joseph County, Indiana",crops,90,2503285.870022568,27814.287444695197
1996,18141,"St. Joseph County, Indiana",total,123922,4816232503.958995,38865.032068228364
1996,18143,"Scott County, Indiana",total,6849,212652028.05722374,31048.624333073985
1996,18145,"Shelby County, Indiana",crops,53,1990784.5886088053,37561.97336997746
1996,18145,"Shelby County, Indiana",total,15417,584929102.7043568,37940.52686672873
1996,18147,"Spencer County, Indiana",crops,23,658441.1123436483,28627.87444972384
1996,18147,"Spencer County, Indiana",total,6946,238453937.8418697,34329.67720153609
1996,18149,"Starke County, Indiana",total,4696,130134603.1442451,27711.797943834135
1996,18151,"Steuben County, Indiana",total,16725,551219405.6343955,32957.81199607746
1996,18153,"Sullivan County, Indiana",total,5754,179496600.16065484,31195.09908944297
1996,18155,"Switzerland County, Indiana",total,1605,42699249.18716291,26603.893574556332
1996,18157,"Tippecanoe County, Indiana",crops,225,4913397.792908235,21837.3235240366
1996,18157,"Tippecanoe County, Indiana",total,71249,2868790581.0542016,40264.29256627043
1996,18159,"Tipton County, Indiana",crops,490,15792733.982327964,32230.069351689723
1996,18159,"Tipton County, Indiana",total,4259,140785367.24935928,33055.967891373395
1996,18161,"Union County, Indiana",total,1376,34870841.142944574,25342.181063186465
1996,18163,"Vanderburgh County, Indiana",crops,98,2044336.1511685727,20860.572971107886
1996,18163,"Vanderburgh County, Indiana",total,104810,3952212117.8518147,37708.34956446727
1996,18165,"Vermillion County, Indiana",total,5035,218426726.19821748,43381.67352496871
1996,18167,"Vigo County, Indiana",total,53433,1840486346.7467391,34444.7503742395
1996,18169,"Wabash County, Indiana",crops,35,1259027.5599586887,35972.21599881968
1996,18169,"Wabash County, Indiana",total,14210,503575103.3546265,35438.079053809044
1996,18171,"Warren County, Indiana",crops,74,1784262.8810771524,24111.660555096656
1996,18171,"Warren County, Indiana",total,1651,57067916.229965955,34565.66700785339
1996,18173,"Warrick County, Indiana",total,12425,526739667.80782616,42393.53463242062
1996,18175,"Washington County, Indiana",total,6438,191845923.19167656,29798.993971990767
1996,18177,"Wayne County, Indiana",crops,83,1964775.5995868875,23671.995175745633
1996,18177,"Wayne County, Indiana",total,35827,1243990163.9444592,34722.14151183351
1996,18179,"Wells County, Indiana",total,10899,374201449.7379796,34333.55810055781
1996,18181,"White County, Indiana",crops,14,734257.6024174731,52446.97160124808
1996,18181,"White County, Indiana",total,10436,314732966.0712236,30158.390769569145
1996,18183,"Whitley County, Indiana",total,12314,425733499.06284666,34573.12807072005
1996,19001,"Adair County, Iowa",crops,6,202643.17408101595,33773.862346835995
1996,19001,"Adair County, Iowa",total,2607,75964110.04857896,29138.51555373186
1996,19003,"Adams County, Iowa",total,1433,39819816.58570172,27787.72964808215
1996,19005,"Allamakee County, Iowa",total,5231,133323496.48089354,25487.19106880014
1996,19007,"Appanoose County, Iowa",total,4580,129864897.75465707,28354.7811691391
1996,19009,"Audubon County, Iowa",total,1932,47338756.340129286,24502.46187377292
1996,19011,"Benton County, Iowa",total,5251,147801814.06112534,28147.36508496007
1996,19013,"Black Hawk County, Iowa",crops,80,2141161.993650308,26764.52492062885
1996,19013,"Black Hawk County, Iowa",total,65771,2502581737.157174,38049.926824241295
1996,19015,"Boone County, Iowa",crops,51,1524570.3630034807,29893.536529480014
1996,19015,"Boone County, Iowa",total,8797,274567703.15189534,31211.515647595243
1996,19017,"Bremer County, Iowa",total,8840,284457812.3589488,32178.485560967063
1996,19019,"Buchanan County, Iowa",total,5740,179776404.54423746,31319.93110526785
1996,19021,"Buena Vista County, Iowa",crops,108,1732170.8679187545,16038.619147395875
1996,19021,"Buena Vista County, Iowa",total,9338,270283476.9154267,28944.471719364603
1996,19023,"Butler County, Iowa",total,3364,86362023.0845733,25672.420655342834
1996,19025,"Calhoun County, Iowa",total,3308,85524959.41552232,25853.97805789671
1996,19027,"Carroll County, Iowa",crops,77,2510863.137359905,32608.612173505262
1996,19027,"Carroll County, Iowa",total,10441,302039068.50782233,28928.174361442616
1996,19029,"Cass County, Iowa",total,6112,172267949.06858432,28185.201091064187
1996,19031,"Cedar County, Iowa",total,4972,137948039.47519413,27744.979781817
1996,19033,"Cerro Gordo County, Iowa",total,25474,813302478.2733427,31926.767616916964
1996,19035,"Cherokee County, Iowa",total,5470,168054708.90869448,30722.98151895694
1996,19037,"Chickasaw County, Iowa",total,4913,150227051.81119227,30577.458133765984
1996,19039,"Clarke County, Iowa",total,3088,83830353.05818,27147.13505770078
1996,19041,"Clay County, Iowa",total,8930,278544697.2612171,31192.01537079699
1996,19043,"Clayton County, Iowa",total,6754,193359200.93332824,28628.842305793343
1996,19045,"Clinton County, Iowa",total,21622,728242855.238496,33680.64264353418
1996,19047,"Crawford County, Iowa",total,6683,204875660.6548598,30656.241307026758
1996,19049,"Dallas County, Iowa",crops,119,3493990.5328386184,29361.26498183713
1996,19049,"Dallas County, Iowa",total,11087,382362567.0542784,34487.468842272785
1996,19051,"Davis County, Iowa",total,2114,58277335.730405845,27567.33005222604
1996,19053,"Decatur County, Iowa",total,2291,55880887.063458666,24391.4827863198
1996,19055,"Delaware County, Iowa",total,5122,161231384.95964503,31478.208699657367
1996,19057,"Des Moines County, Iowa",total,22981,836639121.485675,36405.68824183782
1996,19059,"Dickinson County, Iowa",total,8421,237419579.65803465,28193.75129533721
1996,19061,"Dubuque County, Iowa",total,47888,1789353760.6816356,37365.3892557976
1996,19063,"Emmet County, Iowa",total,4278,122473227.38400336,28628.617901824065
1996,19065,"Fayette County, Iowa",total,7526,209633214.53161457,27854.53289019593
1996,19067,"Floyd County, Iowa",crops,86,2494933.500363386,29010.854655388208
1996,19067,"Floyd County, Iowa",total,5700,169384716.50154915,29716.61693009634
1996,19069,"Franklin County, Iowa",total,3566,109647826.83701181,30748.12866994162
1996,19071,"Fremont County, Iowa",crops,36,927752.1516275867,25770.893100766298
1996,19071,"Fremont County, Iowa",total,2736,94853717.76383735,34668.75649263061
1996,19073,"Greene County, Iowa",total,3174,91058581.09245305,28688.903935870527
1996,19075,"Grundy County, Iowa",total,3263,104554582.64162491,32042.4709290913
1996,19077,"Guthrie County, Iowa",total,3050,74596705.65734613,24457.936281097092
1996,19079,"Hamilton County, Iowa",total,7659,244657356.71116552,31943.772909148127
1996,19081,"Hancock County, Iowa",total,3735,105693434.59052137,28298.108324102104
1996,19083,"Hardin County, Iowa",total,8090,244433204.0699231,30214.2403053057
1996,19085,"Harrison County, Iowa",total,3738,99385500.8032743,26587.881434797833
1996,19087,"Henry County, Iowa",total,10560,350994283.36457175,33238.09501558445
1996,19089,"Howard County, Iowa",total,3740,104745618.92284742,28006.849979370967
1996,19091,"Humboldt County, Iowa",total,3894,118216294.41915618,30358.575865217303
1996,19093,"Ida County, Iowa",total,3495,111428590.42573537,31882.2862448456
1996,19095,"Iowa County, Iowa",total,9525,336841121.9638144,35363.897319035634
1996,19097,"Jackson County, Iowa",total,6241,157030241.23092222,25161.07053852303
1996,19099,"Jasper County, Iowa",total,13405,522300091.7262747,38963.0803227359
1996,19101,"Jefferson County, Iowa",total,8280,294757075.8711701,35598.680660769336
1996,19103,"Johnson County, Iowa",total,56674,2189806264.0477376,38638.63965923947
1996,19105,"Jones County, Iowa",total,5747,168770430.53589872,29366.700980667953
1996,19107,"Keokuk County, Iowa",total,2456,67193648.98825689,27358.977601081795
1996,19109,"Kossuth County, Iowa",total,6107,171060882.07168266,28010.6242134735
1996,19111,"Lee County, Iowa",crops,68,1377940.0413112496,20263.82413693014
1996,19111,"Lee County, Iowa",total,18422,648958294.4765329,35227.35286486445
1996,19113,"Linn County, Iowa",total,107751,4479917585.816471,41576.57549179563
1996,19115,"Louisa County, Iowa",total,3978,118655405.7491489,29827.904914315965
1996,19117,"Lucas County, Iowa",total,2927,87914719.23650691,30035.776985482375
1996,19119,"Lyon County, Iowa",total,3304,85370526.69930765,25838.537136594325
1996,19121,"Madison County, Iowa",total,3495,92839069.69360822,26563.39619273483
1996,19123,"Mahaska County, Iowa",total,7101,207543108.05951878,29227.307148221207
1996,19125,"Marion County, Iowa",total,15879,602888246.1653215,37967.6457059841
1996,19127,"Marshall County, Iowa",crops,114,3187077.2099606013,27956.817631233345
1996,19127,"Marshall County, Iowa",total,19105,664233370.4050797,34767.514807907864
1996,19129,"Mills County, Iowa",total,3590,105522686.95253031,29393.50611491095
1996,19131,"Mitchell County, Iowa",total,3582,102451867.53624296,28601.86140040284
1996,19133,"Monona County, Iowa",total,3389,87091022.68293616,25698.147737661893
1996,19135,"Monroe County, Iowa",total,2880,97704447.40465899,33925.15534883993
1996,19137,"Montgomery County, Iowa",total,5242,154710657.6330184,29513.669903284703
1996,19139,"Muscatine County, Iowa",crops,66,1292589.6415866578,19584.691539191786
1996,19139,"Muscatine County, Iowa",total,21066,886414958.1723597,42077.99098890913
1996,19141,"Obrien County, Iowa",total,6117,163745591.76452586,26768.937676070927
1996,19143,"Osceola County, Iowa",total,2211,61285053.05435489,27718.251042222928
1996,19145,"Page County, Iowa",crops,63,1512791.2251845617,24012.559129913676
1996,19145,"Page County, Iowa",total,7237,216820310.77152583,29959.971089059807
1996,19147,"Palo Alto County, Iowa",total,3577,93238073.6334774,26065.997661022477
1996,19149,"Plymouth County, Iowa",crops,17,505256.4166316031,29720.965684211948
1996,19149,"Plymouth County, Iowa",total,8363,271618132.100371,32478.55220619048
1996,19151,"Pocahontas County, Iowa",total,3024,86510953.02757908,28608.119387426945
1996,19153,"Polk County, Iowa",crops,134,7878097.693455227,58791.773831755425
1996,19153,"Polk County, Iowa",total,245063,10367446554.393145,42305.22989759019
1996,19155,"Pottawattamie County, Iowa",crops,86,2657958.8226293847,30906.497937550987
1996,19155,"Pottawattamie County, Iowa",total,34872,1085487829.6484718,31127.776716232846
1996,19157,"Poweshiek County, Iowa",crops,18,564502.6393298397,31361.25774054665
1996,19157,"Poweshiek County, Iowa",total,8936,311121348.85055274,34816.623640393096
1996,19159,"Ringgold County, Iowa",total,1442,36061289.52300807,25007.829072821132
1996,19161,"Sac County, Iowa",total,3236,82021743.20085682,25346.64499408431
1996,19163,"Scott County, Iowa",crops,46,1287893.700034426,27997.689131183175
1996,19163,"Scott County, Iowa",total,81665,3145184778.8318095,38513.25266432143
1996,19165,"Shelby County, Iowa",total,4881,126298948.11230539,25875.629607110302
1996,19167,"Sioux County, Iowa",crops,79,1369658.684925219,17337.451707914166
1996,19167,"Sioux County, Iowa",total,14217,403792293.8645144,28402.074549097168
1996,19169,"Story County, Iowa",crops,72,1993392.4377462417,27686.00607980891
1996,19169,"Story County, Iowa",total,37429,1361027290.517538,36362.90818663438
1996,19171,"Tama County, Iowa",crops,8,314751.9794973798,39343.997437172475
1996,19171,"Tama County, Iowa",total,5541,158139137.6659144,28539.819105922106
1996,19173,"Taylor County, Iowa",total,1669,38365609.79994645,22987.183822616207
1996,19175,"Union County, Iowa",total,5730,161914606.68247715,28257.348461165297
1996,19177,"Van Buren County, Iowa",total,1959,53795530.92606051,27460.71001840761
1996,19179,"Wapello County, Iowa",total,15596,524449338.65661937,33627.16970098868
1996,19181,"Warren County, Iowa",total,7813,230123305.79887542,29453.898092778116
1996,19183,"Washington County, Iowa",total,6634,188066086.10335463,28348.82214400884
1996,19185,"Wayne County, Iowa",total,2023,51832950.6942585,25621.82436690979
1996,19187,"Webster County, Iowa",total,18560,629931316.8725854,33940.26491770396
1996,19189,"Winnebago County, Iowa",total,8162,258380297.03936043,31656.493143758937
1996,19191,"Winneshiek County, Iowa",total,9283,282162908.1398462,30395.659607868816
1996,19193,"Woodbury County, Iowa",crops,32,823537.9068966836,25735.559590521363
1996,19193,"Woodbury County, Iowa",total,51750,1806378617.258922,34905.86700017241
1996,19195,"Worth County, Iowa",total,1875,51409348.9653062,27418.319448163307
1996,19197,"Wright County, Iowa",total,6057,188195771.44933635,31070.78940883876
1996,20001,"Allen County, Kansas",total,5797,169966996.63389817,29319.82001619772
1996,20003,"Anderson County, Kansas",total,2033,49843130.07305971,24517.033975927057
1996,20005,"Atchison County, Kansas",total,6194,194331868.22476378,31374.211854175617
1996,20007,"Barber County, Kansas",total,1942,53035725.16543625,27309.848179936278
1996,20009,"Barton County, Kansas",crops,32,880836.5528057223,27526.142275178823
1996,20009,"Barton County, Kansas",total,13672,407979253.06965536,29840.495397136874
1996,20011,"Bourbon County, Kansas",total,6091,177121846.80411583,29079.272172732857
1996,20013,"Brown County, Kansas",total,4054,112342676.29958306,27711.56297473682
1996,20015,"Butler County, Kansas",total,15168,473685491.2787362,31229.264984093894
1996,20017,"Chase County, Kansas",total,816,18706786.309910875,22924.983222929994
1996,20019,"Chautauqua County, Kansas",total,991,22805858.279462952,23012.97505495757
1996,20021,"Cherokee County, Kansas",total,6492,195600845.19756722,30129.520209113867
1996,20023,"Cheyenne County, Kansas",total,922,20782469.53295337,22540.639406673938
1996,20025,"Clark County, Kansas",total,710,19670116.11138737,27704.388889277983
1996,20027,"Clay County, Kansas",total,3101,75811924.07145315,24447.573063996504
1996,20029,"Cloud County, Kansas",total,3979,102476560.51333052,25754.35046829116
1996,20031,"Coffey County, Kansas",total,3926,166170336.95444286,42325.60798635834
1996,20033,"Comanche County, Kansas",total,724,15216159.086562369,21016.794318456312
1996,20035,"Cowley County, Kansas",total,14833,480151588.2454194,32370.497420981552
1996,20037,"Crawford County, Kansas",total,17166,485684594.97762305,28293.405276571306
1996,20039,"Decatur County, Kansas",total,1250,28205752.89752515,22564.60231802012
1996,20041,"Dickinson County, Kansas",total,7004,183749576.02417472,26234.948033148874
1996,20043,"Doniphan County, Kansas",total,2819,91967794.24702597,32624.261882591687
1996,20045,"Douglas County, Kansas",crops,21,565765.7690395134,26941.22709711969
1996,20045,"Douglas County, Kansas",total,40288,1290004764.4876256,32019.57814951414
1996,20047,"Edwards County, Kansas",total,1095,29929498.871590864,27332.87568181814
1996,20049,"Elk County, Kansas",total,719,14040309.222353976,19527.551074205807
1996,20051,"Ellis County, Kansas",total,13589,392483351.5472593,28882.430756292535
1996,20053,"Ellsworth County, Kansas",total,2364,68329317.42722717,28904.110586813524
1996,20055,"Finney County, Kansas",crops,237,8537874.459702406,36024.78674979918
1996,20055,"Finney County, Kansas",total,19249,616114226.5424778,32007.596578652287
1996,20057,"Ford County, Kansas",crops,64,2033522.4916803732,31773.78893250583
1996,20057,"Ford County, Kansas",total,15096,496163105.0568029,32867.190319078094
1996,20059,"Franklin County, Kansas",total,8614,251745412.09884098,29225.146517162873
1996,20061,"Geary County, Kansas",total,11331,337838935.50854915,29815.456315289837
1996,20063,"Gove County, Kansas",total,1129,29156070.64988716,25824.68613807543
1996,20065,"Graham County, Kansas",total,1121,29628476.62854301,26430.39841975291
1996,20067,"Grant County, Kansas",total,3459,122755645.66040622,35488.76717560168
1996,20069,"Gray County, Kansas",crops,105,3457290.268905634,32926.57398957747
1996,20069,"Gray County, Kansas",total,1953,63444216.15728876,32485.517745667566
1996,20071,"Greeley County, Kansas",total,643,16899111.7125043,26281.666737953812
1996,20073,"Greenwood County, Kansas",total,1989,46424647.80247103,23340.697738798906
1996,20075,"Hamilton County, Kansas",total,865,23519612.68790881,27190.303685443712
1996,20077,"Harper County, Kansas",total,2217,56914112.056764714,25671.678870890715
1996,20079,"Harvey County, Kansas",total,13426,431514756.11062235,32140.232095234795
1996,20081,"Haskell County, Kansas",crops,46,1293030.8304326206,28109.365878970013
1996,20081,"Haskell County, Kansas",total,1291,43273461.00294534,33519.334626603675
1996,20083,"Hodgeman County, Kansas",total,570,14376897.027885092,25222.62636471069
1996,20085,"Jackson County, Kansas",total,3000,73299157.17400451,24433.052391334837
1996,20087,"Jefferson County, Kansas",total,3456,91316097.88471101,26422.482026826103
1996,20089,"Jewell County, Kansas",total,988,23215524.7867498,23497.49472343097
