year,area_fips,area_title,industry_group,annual_avg_emplvl,total_annual_wages_2015,avg_annual_pay_2015
1993,19065,"Fayette County, Iowa",total,6730,185897404.65132377,27622.199799602342
1993,19067,"Floyd County, Iowa",crops,72,2287107.824883198,31765.386456711083
1993,19067,"Floyd County, Iowa",total,5587,170880838.587991,30585.437370322354
1993,19069,"Franklin County, Iowa",total,3356,96398391.32029763,28724.192884474858
1993,19071,"Fremont County, Iowa",crops,34,817018.8475514795,24029.966104455278
1993,19071,"Fremont County, Iowa",total,2661,89214260.64024918,33526.591747557
1993,19073,"Greene County, Iowa",total,3095,85226128.47897561,27536.71356348162
1993,19075,"Grundy County, Iowa",total,3317,98746027.4441945,29769.679663610037
1993,19077,"Guthrie County, Iowa",total,2715,68633526.76933725,25279.383708779835
1993,19079,"Hamilton County, Iowa",total,7161,215453580.73715177,30087.080119697217
1993,19081,"Hancock County, Iowa",total,3429,94491031.39643538,27556.43960234336
1993,19083,"Hardin County, Iowa",total,7391,213400707.16040838,28873.049270789932
1993,19085,"Harrison County, Iowa",total,3463,89685655.6497664,25898.254591327288
1993,19087,"Henry County, Iowa",total,9646,319379443.1078041,33110.03971675348
1993,19089,"Howard County, Iowa",total,3333,85588263.16663782,25679.046854676813
1993,19091,"Humboldt County, Iowa",total,3462,101362768.27132723,29278.67367744865
1993,19093,"Ida County, Iowa",total,3267,100772076.83682299,30845.447455409547
1993,19095,"Iowa County, Iowa",total,9337,308994148.2194151,33093.514856957816
1993,19097,"Jackson County, Iowa",total,6163,153810086.61014017,24957.01551357134
1993,19099,"Jasper County, Iowa",total,12327,455595791.4518083,36959.178344431595
1993,19101,"Jefferson County, Iowa",total,7482,241537647.35767436,32282.49764203079
1993,19103,"Johnson County, Iowa",total,51539,1987738079.750822,38567.649348082465
1993,19105,"Jones County, Iowa",total,5282,158507107.5480187,30008.918505872527
1993,19107,"Keokuk County, Iowa",total,2358,59798503.05589203,25359.84014244785
1993,19109,"Kossuth County, Iowa",total,5763,157635918.67797196,27353.10058614818
1993,19111,"Lee County, Iowa",crops,40,843213.1095345216,21080.32773836304
1993,19111,"Lee County, Iowa",total,16867,590250116.6360962,34994.37461528999
1993,19113,"Linn County, Iowa",total,96938,3990627090.908462,41166.798272178734
1993,19115,"Louisa County, Iowa",total,3758,112810161.0866932,30018.669794223842
1993,19117,"Lucas County, Iowa",total,3137,106984770.80463749,34104.16665751913
1993,19119,"Lyon County, Iowa",total,3283,83980140.86174078,25580.30486193749
1993,19121,"Madison County, Iowa",total,3040,79293904.05952588,26083.52107221246
1993,19123,"Mahaska County, Iowa",total,6730,191494264.43329296,28453.828296180232
1993,19125,"Marion County, Iowa",total,14049,523993742.1076311,37297.582896122934
1993,19127,"Marshall County, Iowa",crops,78,2920550.3028205573,37442.952600263554
1993,19127,"Marshall County, Iowa",total,17439,636263851.5937014,36485.111049584346
1993,19129,"Mills County, Iowa",total,3595,104703286.34711888,29124.697175832793
1993,19131,"Mitchell County, Iowa",total,3279,90248637.07215782,27523.219601146026
1993,19133,"Monona County, Iowa",total,3333,83675030.53123379,25105.01966133627
1993,19135,"Monroe County, Iowa",total,2709,85247693.46945839,31468.325385551267
1993,19137,"Montgomery County, Iowa",total,4911,144460016.25194672,29415.6009472504
1993,19139,"Muscatine County, Iowa",crops,53,1105900.4810520853,20866.046812303495
1993,19139,"Muscatine County, Iowa",total,20080,831257249.8079252,41397.273396809025
1993,19141,"Obrien County, Iowa",total,5763,149763194.52500433,25987.019698942273
1993,19143,"Osceola County, Iowa",total,2017,55707839.58470324,27619.15695820686
1993,19145,"Page County, Iowa",total,6671,192554707.17425162,28864.444187415924
1993,19147,"Palo Alto County, Iowa",total,3283,81392281.30818482,24792.044260793427
1993,19149,"Plymouth County, Iowa",crops,18,912893.3241045164,50716.295783584246
1993,19149,"Plymouth County, Iowa",total,7985,257311330.61083233,32224.336958150576
1993,19151,"Pocahontas County, Iowa",total,2850,81275174.84685932,28517.605209424324
1993,19153,"Polk County, Iowa",crops,134,8150165.481917287,60822.130462069304
1993,19153,"Polk County, Iowa",total,224610,9329789137.532446,41537.7282290746
1993,19155,"Pottawattamie County, Iowa",crops,67,2122901.560823672,31685.097922741374
1993,19155,"Pottawattamie County, Iowa",total,28400,870880339.4358886,30664.800684362275
1993,19157,"Poweshiek County, Iowa",total,8414,286405134.00934416,34039.1174244526
1993,19159,"Ringgold County, Iowa",total,1362,31753354.324277557,23313.7696947706
1993,19161,"Sac County, Iowa",total,3223,79214100.79944627,24577.753893715875
1993,19163,"Scott County, Iowa",crops,41,1340446.4094133934,32693.8148637413
1993,19163,"Scott County, Iowa",total,73729,2792080902.5367713,37869.50728392859
1993,19165,"Shelby County, Iowa",total,4441,115165887.77297111,25932.4223762601
1993,19167,"Sioux County, Iowa",crops,73,1256901.3462536773,17217.826661009276
1993,19167,"Sioux County, Iowa",total,13263,359175799.0517391,27081.037401171612
1993,19169,"Story County, Iowa",crops,71,2195135.9127876796,30917.407222361686
1993,19169,"Story County, Iowa",total,34722,1234854640.8652017,35564.04126678192
1993,19171,"Tama County, Iowa",total,5256,144107896.34192768,27417.788497322617
1993,19173,"Taylor County, Iowa",total,1555,35969972.69423776,23131.815237451938
1993,19175,"Union County, Iowa",total,5488,156989331.49679875,28605.92775087441
1993,19177,"Van Buren County, Iowa",total,1766,46175769.302647516,26147.094735360995
1993,19179,"Wapello County, Iowa",total,14698,501493300.8548192,34119.83268844871
1993,19181,"Warren County, Iowa",total,7055,204551746.4197958,28993.86908856071
1993,19183,"Washington County, Iowa",total,6181,170356275.853954,27561.280675287817
1993,19185,"Wayne County, Iowa",total,1927,48890408.88735075,25371.25526069058
1993,19187,"Webster County, Iowa",total,17463,580400800.1799619,33236.03047471579
1993,19189,"Winnebago County, Iowa",total,7590,234745082.180308,30928.205820857445
1993,19191,"Winneshiek County, Iowa",total,8527,254920018.2453712,29895.627799386795
1993,19193,"Woodbury County, Iowa",crops,27,675980.2664820903,25036.306166003345
1993,19193,"Woodbury County, Iowa",total,48527,1647680269.762935,33953.88690343386
1993,19195,"Worth County, Iowa",total,1746,49132264.53711715,28139.899505794474
1993,19197,"Wright County, Iowa",total,5399,160390287.64838207,29707.40649164328
1993,20001,"Allen County, Kansas",total,5515,158606761.55736288,28759.15894059164
1993,20003,"Anderson County, Kansas",total,1880,45054360.2699429,23965.08524996963
1993,20005,"Atchison County, Kansas",total,6107,187916606.92161274,30770.69050624083
1993,20007,"Barber County, Kansas",total,2070,54942590.82194152,26542.314406735033
1993,20009,"Barton County, Kansas",crops,28,619083.8622599066,22110.137937853808
1993,20009,"Barton County, Kansas",total,12959,395056226.0183423,30485.085733339172
1993,20011,"Bourbon County, Kansas",total,5656,164056906.8973871,29005.81805116462
1993,20013,"Brown County, Kansas",total,3820,102084260.41183597,26723.62838006177
1993,20015,"Butler County, Kansas",total,13620,430156583.00744075,31582.715345627075
1993,20017,"Chase County, Kansas",total,772,17150535.552863818,22215.71962806194
1993,20019,"Chautauqua County, Kansas",total,979,23110538.882159542,23606.27056400362
1993,20021,"Cherokee County, Kansas",total,5701,173280074.19276693,30394.680616166803
1993,20023,"Cheyenne County, Kansas",total,882,21428810.83232393,24295.70389152373
1993,20025,"Clark County, Kansas",total,672,18376158.968679704,27345.474655773367
1993,20027,"Clay County, Kansas",total,2828,67731703.01436235,23950.390033367166
1993,20029,"Cloud County, Kansas",total,3991,103181419.08288632,25853.52520242704
1993,20031,"Coffey County, Kansas",total,3766,160683719.81311646,42666.94631256412
1993,20033,"Comanche County, Kansas",total,738,15746120.879044818,21336.20715317726
1993,20035,"Cowley County, Kansas",total,14104,446870597.28672785,31683.961804220635
1993,20037,"Crawford County, Kansas",total,14775,429930439.321682,29098.506891484398
1993,20039,"Decatur County, Kansas",total,1272,29111234.525004327,22886.190664311576
1993,20041,"Dickinson County, Kansas",total,6338,172935961.18359578,27285.572922624768
1993,20043,"Doniphan County, Kansas",total,2523,79390980.96556498,31466.89693442924
1993,20045,"Douglas County, Kansas",crops,40,1173871.3756705313,29346.78439176328
1993,20045,"Douglas County, Kansas",total,35785,1159786033.0091712,32409.83744611349
1993,20047,"Edwards County, Kansas",total,1126,30732314.525004327,27293.35215364505
1993,20049,"Elk County, Kansas",total,596,12328627.631078042,20685.616830667856
1993,20051,"Ellis County, Kansas",total,12026,343967167.4338121,28601.959706786303
1993,20053,"Ellsworth County, Kansas",total,2284,65866759.48780066,28838.33602793374
1993,20055,"Finney County, Kansas",crops,259,8915950.66274442,34424.51993337614
1993,20055,"Finney County, Kansas",total,17705,564275187.3057623,31870.950991570873
1993,20057,"Ford County, Kansas",crops,49,1540792.8153659804,31444.7513339996
1993,20057,"Ford County, Kansas",total,13618,421431150.98113865,30946.62586144358
1993,20059,"Franklin County, Kansas",total,7230,205252011.49679875,28388.936583236344
1993,20061,"Geary County, Kansas",total,10979,333668772.2720194,30391.544974225282
1993,20063,"Gove County, Kansas",total,1059,26800432.441598892,25307.301644569303
1993,20065,"Graham County, Kansas",total,1194,32212526.54784565,26978.665450456992
1993,20067,"Grant County, Kansas",total,3230,118723117.10676588,36756.38300519068
1993,20069,"Gray County, Kansas",crops,70,2328830.3235853952,33269.00462264851
1993,20069,"Gray County, Kansas",total,1681,53703189.499913484,31947.168054677863
1993,20071,"Greeley County, Kansas",total,573,14287518.138086176,24934.586628422643
1993,20073,"Greenwood County, Kansas",total,2141,51585128.82505624,24093.94153435602
1993,20075,"Hamilton County, Kansas",total,778,19721795.67399204,25349.35176605661
1993,20077,"Harper County, Kansas",total,2144,58194563.82765184,27142.986859912242
1993,20079,"Harvey County, Kansas",total,12082,383283694.9576051,31723.530455024425
1993,20081,"Haskell County, Kansas",crops,55,1603842.4433292958,29160.77169689629
1993,20081,"Haskell County, Kansas",total,1190,38490601.18359578,32345.043011425023
1993,20083,"Hodgeman County, Kansas",total,508,12845970.866931995,25287.344226244084
1993,20085,"Jackson County, Kansas",total,2661,64775553.908980794,24342.560657264487
1993,20087,"Jefferson County, Kansas",total,3005,81236055.69821769,27033.629184099063
1993,20089,"Jewell County, Kansas",total,938,22006141.02785949,23460.704720532507
1993,20091,"Johnson County, Kansas",crops,83,1822210.5277729712,21954.34370810809
1993,20091,"Johnson County, Kansas",total,204943,8888646705.983734,43371.31156459959
1993,20093,"Kearny County, Kansas",crops,41,1290787.5480186883,31482.623122407032
1993,20093,"Kearny County, Kansas",total,1089,34266648.48589721,31466.16022580093
1993,20095,"Kingman County, Kansas",total,2213,63796421.97612044,28828.0261979758
1993,20097,"Kiowa County, Kansas",total,1183,31238816.21041703,26406.438047689797
1993,20099,"Labette County, Kansas",total,9355,289430502.3706524,30938.5892432552
1993,20101,"Lane County, Kansas",crops,17,664062.5990655823,39062.50582738719
1993,20101,"Lane County, Kansas",total,811,23575437.81969199,29069.590406525265
1993,20103,"Leavenworth County, Kansas",total,18624,678444592.4000692,36428.51118986626
1993,20105,"Lincoln County, Kansas",total,986,21704706.883543868,22012.887305825425
1993,20107,"Linn County, Kansas",total,1968,68940661.38086174,35030.8238723891
1993,20109,"Logan County, Kansas",total,1064,26112496.777989272,24541.820280065105
1993,20111,"Lyon County, Kansas",total,15858,490688341.67156947,30942.637260156986
1993,20113,"Mcpherson County, Kansas",total,11815,401969399.95847034,34021.95513825394
1993,20115,"Marion County, Kansas",total,3605,90607228.44782835,25133.766559730473
1993,20117,"Marshall County, Kansas",total,3934,104617605.45423084,26593.188981756695
1993,20119,"Meade County, Kansas",total,1428,39214101.20089981,27460.855182702948
1993,20121,"Miami County, Kansas",total,5977,177530608.29209206,29702.293507125993
1993,20123,"Mitchell County, Kansas",total,3005,81292274.60806368,27052.337639954636
1993,20125,"Montgomery County, Kansas",total,15760,493459237.89582974,31310.865348720163
1993,20127,"Morris County, Kansas",total,1587,39012460.50181693,24582.520795095734
1993,20129,"Morton County, Kansas",total,1221,40676529.40647171,33314.110898011226
1993,20131,"Nemaha County, Kansas",total,4060,108118245.14275827,26630.109641073464
1993,20133,"Neosho County, Kansas",total,7301,212268097.32479668,29073.83883369356
1993,20135,"Ness County, Kansas",total,1266,36254728.66585915,28637.22643432792
1993,20137,"Norton County, Kansas",total,2118,60063956.179269776,28358.80839436722
1993,20139,"Osage County, Kansas",total,3081,72582169.04654785,23557.99060257963
1993,20141,"Osborne County, Kansas",total,1659,37544025.07008133,22630.51541294836
1993,20143,"Ottawa County, Kansas",total,1331,31416793.818999827,23603.902193087775
1993,20145,"Pawnee County, Kansas",total,3132,93845233.2583492,29963.356723610854
1993,20147,"Phillips County, Kansas",total,2319,67226571.08150199,28989.465753127206
1993,20149,"Pottawatomie County, Kansas",total,6336,187024525.63419276,29517.759727618806
1993,20151,"Pratt County, Kansas",crops,73,2700425.326181,36992.12775590411
1993,20151,"Pratt County, Kansas",total,3907,111874347.78335352,28634.33524017239
1993,20153,"Rawlins County, Kansas",total,1001,24265340.349541444,24241.099250291154
1993,20155,"Reno County, Kansas",crops,127,1767858.41841149,13920.145026862127
1993,20155,"Reno County, Kansas",total,26961,906797610.2855166,33633.67865752445
1993,20157,"Republic County, Kansas",total,2327,55752765.82799792,23959.07427073396
1993,20159,"Rice County, Kansas",total,3290,100962493.76708774,30687.68807510266
1993,20161,"Riley County, Kansas",total,21120,626335007.4684201,29656.013611194136
1993,20163,"Rooks County, Kansas",total,1845,50495752.317009866,27368.971445533803
1993,20165,"Rush County, Kansas",total,1125,34774034.35888562,30910.25276345389
1993,20167,"Russell County, Kansas",total,2917,79375644.65824537,27211.396866042294
1993,20169,"Saline County, Kansas",total,27143,894765551.3064544,32964.87312774765
1993,20171,"Scott County, Kansas",total,1950,60820627.1742516,31190.065217564923
1993,20173,"Sedgwick County, Kansas",crops,40,793006.3471188787,19825.15867797197
1993,20173,"Sedgwick County, Kansas",total,219489,9283019076.068523,42293.778166871794
1993,20175,"Seward County, Kansas",total,10463,356426848.3959163,34065.45430525817
1993,20177,"Shawnee County, Kansas",total,90050,3438640716.5461154,38185.90468124503
1993,20179,"Sheridan County, Kansas",total,779,21680486.04948953,27831.175930025074
1993,20181,"Sherman County, Kansas",total,2682,71585920.94826095,26691.24569286389
1993,20183,"Smith County, Kansas",total,1460,31859082.817096386,21821.289600750948
1993,20185,"Stafford County, Kansas",total,1339,35716391.306454405,26673.92928039911
1993,20187,"Stanton County, Kansas",crops,29,941141.3947049663,32453.151541550564
1993,20187,"Stanton County, Kansas",total,709,20984340.072676934,29597.094601801036
1993,20189,"Stevens County, Kansas",crops,20,621593.7082540232,31079.68541270116
1993,20189,"Stevens County, Kansas",total,1619,57339997.35594394,35416.92239403579
1993,20191,"Sumner County, Kansas",total,5777,162669690.41010556,28158.160015597292
1993,20193,"Thomas County, Kansas",crops,23,1030442.699428967,44801.856496911605
1993,20193,"Thomas County, Kansas",total,3756,95783219.86502856,25501.38974042294
1993,20195,"Trego County, Kansas",total,1141,25287315.18947915,22162.414714705654
1993,20197,"Wabaunsee County, Kansas",total,1083,25384436.386918154,23438.99943390411
1993,20199,"Wallace County, Kansas",total,451,9870153.099152103,21885.040131157657
1993,20201,"Washington County, Kansas",total,2162,44404231.41720021,20538.497417761428
1993,20203,"Wichita County, Kansas",crops,6,131655.3659802734,21942.560996712233
1993,20203,"Wichita County, Kansas",total,826,23019410.147084273,27868.535287026967
1993,20205,"Wilson County, Kansas",total,3187,97471568.65893754,30584.11316565345
1993,20207,"Woodson County, Kansas",total,862,19797038.560304552,22966.40204211665
1993,20209,"Wyandotte County, Kansas",total,74278,3222435327.025437,43383.44229819646
1993,21001,"Adair County, Kentucky",total,4056,113049477.36286555,27872.159113132533
1993,21003,"Allen County, Kentucky",total,4816,135252731.5244852,28084.03893780839
1993,21005,"Anderson County, Kentucky",total,3307,109177462.48831978,33014.04973943749
1993,21007,"Ballard County, Kentucky",total,2269,103168113.61827306,45468.53839500796
1993,21009,"Barren County, Kentucky",total,15161,515274924.2637135,33986.86922127257
1993,21011,"Bath County, Kentucky",total,1714,43386415.04758609,25312.96093791487
1993,21013,"Bell County, Kentucky",total,9400,297483287.46842015,31647.158241321293
1993,21015,"Boone County, Kentucky",crops,52,835991.9709292265,16076.768671715894
1993,21015,"Boone County, Kentucky",total,46300,1775770478.248832,38353.57404425123
1993,21017,"Bourbon County, Kentucky",total,5501,175810254.86070254,31959.690031031183
1993,21019,"Boyd County, Kentucky",total,26949,1136373398.8925421,42167.55348593796
1993,21021,"Boyle County, Kentucky",total,13257,432179336.7918325,32600.08575030795
1993,21023,"Bracken County, Kentucky",total,1280,33605997.965045854,26254.685910192075
1993,21025,"Breathitt County, Kentucky",total,3813,139148475.1064198,36493.174693527355
1993,21027,"Breckinridge County, Kentucky",total,2639,70705296.36961412,26792.457889205805
1993,21029,"Bullitt County, Kentucky",total,8681,261256518.15885103,30095.21001714676
1993,21031,"Butler County, Kentucky",total,3379,89241091.38605295,26410.50351762443
1993,21033,"Caldwell County, Kentucky",total,3908,106445336.00276865,27237.8034807494
1993,21035,"Calloway County, Kentucky",total,13023,388397094.42464095,29823.934149170003
1993,21037,"Campbell County, Kentucky",total,22313,820012790.3443502,36750.449977338336
1993,21039,"Carlisle County, Kentucky",total,802,19488608.01522755,24300.009994049313
1993,21041,"Carroll County, Kentucky",total,4831,197382707.62415645,40857.52590026008
1993,21043,"Carter County, Kentucky",total,4915,123559068.68316318,25139.1797931156
1993,21045,"Casey County, Kentucky",total,3133,79237081.47430351,25291.120802522666
1993,21047,"Christian County, Kentucky",crops,54,1775870.2405260426,32886.48593566746
1993,21047,"Christian County, Kentucky",total,25572,815327516.4699775,31883.603803768867
1993,21049,"Clark County, Kentucky",total,10234,337146004.7759128,32943.717488363574
1993,21051,"Clay County, Kentucky",total,4828,142527144.48174426,29520.94956125606
1993,21053,"Clinton County, Kentucky",total,2341,52493524.11143797,22423.547249653126
1993,21055,"Crittenden County, Kentucky",total,2129,60253269.105381556,28301.206719296173
1993,21057,"Cumberland County, Kentucky",total,1695,39071573.116456136,23051.075584929873
1993,21059,"Daviess County, Kentucky",crops,142,2432190.046720886,17128.09892056962
1993,21059,"Daviess County, Kentucky",total,37207,1256312969.4549232,33765.500294431775
1993,21061,"Edmonson County, Kentucky",total,1320,36785255.9750822,27867.618162941057
1993,21063,"Elliott County, Kentucky",total,493,14149248.589721406,28700.30139902922
1993,21065,"Estill County, Kentucky",total,2298,58312577.4424641,25375.36007069804
1993,21067,"Fayette County, Kentucky",crops,83,2166861.5954317357,26106.766210020913
1993,21067,"Fayette County, Kentucky",total,146569,5664647516.885275,38648.33298231737
1993,21069,"Fleming County, Kentucky",total,3225,87230171.60754456,27048.115227145598
1993,21071,"Floyd County, Kentucky",total,11529,397046507.6449213,34438.93725777789
1993,21073,"Franklin County, Kentucky",total,28965,1084518771.6629176,37442.38811195987
1993,21075,"Fulton County, Kentucky",total,3265,89406404.93510988,27383.278693754943
1993,21077,"Gallatin County, Kentucky",total,940,25830117.77816231,27478.84870017267
1993,21079,"Garrard County, Kentucky",total,2199,56688992.517736636,25779.441799789285
1993,21081,"Grant County, Kentucky",total,3698,99455887.35075273,26894.507125676777
1993,21083,"Graves County, Kentucky",total,11414,395947895.5597854,34689.67019097472
1993,21085,"Grayson County, Kentucky",total,6124,157432709.73524833,25707.49669092886
1993,21087,"Green County, Kentucky",total,2232,57546324.741304725,25782.403557932226
1993,21089,"Greenup County, Kentucky",total,7671,322218357.7989272,42004.739642670735
1993,21091,"Hancock County, Kentucky",total,3792,224436180.1142066,59186.7563592317
1993,21093,"Hardin County, Kentucky",total,33425,1149187776.8679702,34381.08532140524
1993,21095,"Harlan County, Kentucky",total,9022,331938996.2554075,36792.17426905426
1993,21097,"Harrison County, Kentucky",total,5031,167819038.0896349,33356.99425355494
1993,21099,"Hart County, Kentucky",total,3431,91917436.9544904,26790.27599956001
1993,21101,"Henderson County, Kentucky",total,18144,677707952.600796,37351.62878090807
1993,21103,"Henry County, Kentucky",total,3070,95650762.3325835,31156.600108333387
1993,21105,"Hickman County, Kentucky",total,1247,31299101.72694238,25099.520230106158
1993,21107,"Hopkins County, Kentucky",total,17147,595446636.2969372,34725.99500186255
1993,21109,"Jackson County, Kentucky",total,1621,43558259.117494375,26871.227092840454
1993,21111,"Jefferson County, Kentucky",crops,141,2833845.7864682474,20098.19706715069
1993,21111,"Jefferson County, Kentucky",total,383582,15865327139.865028,41360.9792426783
1993,21113,"Jessamine County, Kentucky",total,8234,252940812.74961066,30719.068830411787
1993,21115,"Johnson County, Kentucky",total,6483,193198743.49887526,29800.82423243487
1993,21117,"Kenton County, Kentucky",total,46001,1611281515.3071465,35027.09756977341
1993,21119,"Knott County, Kentucky",total,2969,108906144.85551134,36681.086175652184
1993,21121,"Knox County, Kentucky",total,6769,194697146.16369614,28763.05896937452
1993,21123,"Larue County, Kentucky",total,2098,53062737.497837,25292.057911266445
1993,21125,"Laurel County, Kentucky",total,16911,528531673.25834924,31253.720847871162
1993,21127,"Lawrence County, Kentucky",total,2493,74992003.4192767,30081.028246801725
1993,21129,"Lee County, Kentucky",total,1489,38992504.76553037,26187.04148121583
1993,21131,"Leslie County, Kentucky",total,3317,135923088.4236027,40977.71734205689
1993,21133,"Letcher County, Kentucky",total,5880,197217630.29589894,33540.41331562907
1993,21135,"Lewis County, Kentucky",total,2347,56284520.17304032,23981.47429613989
1993,21137,"Lincoln County, Kentucky",total,2939,77064443.95224087,26221.314716652218
1993,21139,"Livingston County, Kentucky",total,1702,50964094.50077868,29943.651293054456
1993,21141,"Logan County, Kentucky",crops,80,2205416.4388302476,27567.705485378094
1993,21141,"Logan County, Kentucky",total,9069,300023179.4358886,33082.27802799521
1993,21143,"Lyon County, Kentucky",total,2017,51655844.14604603,25610.235074886477
1993,21145,"McCracken County, Kentucky",total,33893,1209719309.153833,35692.30546584348
1993,21147,"McCreary County, Kentucky",total,2892,75798507.16040838,26209.718935134293
1993,21149,"McLean County, Kentucky",total,1559,39778960.90673127,25515.69012619068
1993,21151,"Madison County, Kentucky",total,21585,725584457.5255234,33615.216934237826
1993,21153,"Magoffin County, Kentucky",total,1977,56514430.2682125,28585.953600512137
1993,21155,"Marion County, Kentucky",total,3986,107928815.74666898,27076.973343369038
1993,21157,"Marshall County, Kentucky",total,9458,413984654.45232743,43770.84525822874
1993,21159,"Martin County, Kentucky",total,3137,156446691.3099152,49871.43490912184
1993,21161,"Mason County, Kentucky",total,8457,264647787.61723483,31293.341328749535
1993,21163,"Meade County, Kentucky",total,2941,102512372.88112131,34856.298157470694
1993,21165,"Menifee County, Kentucky",total,667,17417422.405260425,26113.07706935596
1993,21167,"Mercer County, Kentucky",total,6236,218323392.78075793,35010.165615900885
1993,21169,"Metcalfe County, Kentucky",total,2604,60942692.63194325,23403.49179414103
1993,21171,"Monroe County, Kentucky",total,3767,96856994.31735595,25711.97088329067
1993,21173,"Montgomery County, Kentucky",total,5802,159277321.86883545,27452.14096326016
1993,21175,"Morgan County, Kentucky",total,2539,72856053.94012806,28694.78296184642
1993,21177,"Muhlenberg County, Kentucky",total,8039,276309119.37705487,34371.080902731046
1993,21179,"Nelson County, Kentucky",total,9888,321253116.961412,32489.19063121076
1993,21181,"Nicholas County, Kentucky",total,1641,44497194.14431563,27115.901367651208
1993,21183,"Ohio County, Kentucky",total,5103,151358703.6234643,29660.729693016714
1993,21185,"Oldham County, Kentucky",total,9056,283652836.8921959,31322.08887943859
1993,21187,"Owen County, Kentucky",total,1701,50744053.18567226,29831.894876938426
1993,21189,"Owsley County, Kentucky",total,549,14903216.16888735,27146.113240231967
1993,21191,"Pendleton County, Kentucky",total,2246,68929335.90586607,30689.82008275426
1993,21193,"Perry County, Kentucky",total,10780,390736411.96746844,36246.420405145494
1993,21195,"Pike County, Kentucky",total,21978,809589650.9153833,36836.3659530159
1993,21197,"Powell County, Kentucky",total,2687,68208432.67693374,25384.60464344389
1993,21199,"Pulaski County, Kentucky",total,19359,554757459.2351618,28656.307621011507
1993,21201,"Robertson County, Kentucky",total,254,5570898.459941166,21932.67110213058
1993,21203,"Rockcastle County, Kentucky",total,2972,74889331.0330507,25198.29442565636
1993,21205,"Rowan County, Kentucky",total,7278,215476402.29105383,29606.5405731044
1993,21207,"Russell County, Kentucky",total,6443,166830775.56670704,25893.337818827727
1993,21209,"Scott County, Kentucky",crops,18,599918.8094826095,33328.82274903386
1993,21209,"Scott County, Kentucky",total,14755,708079597.3351791,47989.12892817208
1993,21211,"Shelby County, Kentucky",crops,64,1312288.562034954,20504.508781796158
1993,21211,"Shelby County, Kentucky",total,10429,345854722.5402319,33162.78862213365
1993,21213,"Simpson County, Kentucky",total,7189,263898941.43623465,36708.71351178671
1993,21215,"Spencer County, Kentucky",total,1003,27765479.709292267,27682.4324120561
1993,21217,"Taylor County, Kentucky",total,10844,323131092.0020765,29798.145702884223
1993,21219,"Todd County, Kentucky",total,2968,75896528.94964527,25571.60678896404
1993,21221,"Trigg County, Kentucky",total,2950,90926233.15452501,30822.45191678814
1993,21223,"Trimble County, Kentucky",total,748,25722437.182903618,34388.28500388184
1993,21225,"Union County, Kentucky",crops,36,743053.8501470843,20640.384726307897
1993,21225,"Union County, Kentucky",total,6009,230959734.09240353,38435.635562057505
1993,21227,"Warren County, Kentucky",crops,36,767243.5161792698,21312.319893868604
1993,21227,"Warren County, Kentucky",total,39942,1345055592.3031666,33675.21887494784
1993,21229,"Washington County, Kentucky",total,2657,68849952.59387438,25912.66563563206
1993,21231,"Wayne County, Kentucky",total,5038,119610847.99446271,23741.732432406254
1993,21233,"Webster County, Kentucky",total,4479,207554946.11524487,46339.57269820158
1993,21235,"Whitley County, Kentucky",total,10086,315380894.26544386,31269.17452562402
1993,21237,"Wolfe County, Kentucky",total,1176,28868097.705485377,24547.702130514775
1993,21239,"Woodford County, Kentucky",total,9187,334053418.4737844,36361.53461127511
1993,22001,"Acadia Parish, Louisiana",crops,80,2214719.273230663,27683.99091538329
1993,22001,"Acadia Parish, Louisiana",total,12816,346280266.1083233,27019.371575243702
1993,22003,"Allen Parish, Louisiana",total,5251,159037861.23550788,30287.156967341056
1993,22005,"Ascension Parish, Louisiana",crops,192,4014124.6513237585,20906.899225644574
1993,22005,"Ascension Parish, Louisiana",total,24437,1101385934.12009,45070.423297462454
1993,22007,"Assumption Parish, Louisiana",crops,248,4701999.6193113,18959.675884319757
1993,22007,"Assumption Parish, Louisiana",total,4806,149473837.1690604,31101.505861227717
1993,22009,"Avoyelles Parish, Louisiana",crops,227,4584670.060564112,20196.784407771418
1993,22009,"Avoyelles Parish, Louisiana",total,8378,196844386.6689739,23495.391103959642
1993,22011,"Beauregard Parish, Louisiana",total,7996,296002219.1451808,37018.78678654087
1993,22013,"Bienville Parish, Louisiana",total,4236,128670939.27669148,30375.575844355873
1993,22015,"Bossier Parish, Louisiana",total,26067,772884814.9991348,29649.933440715646
1993,22017,"Caddo Parish, Louisiana",crops,185,4644709.513756705,25106.537912198408
1993,22017,"Caddo Parish, Louisiana",total,109648,4254804781.090154,38804.21695872386
1993,22019,"Calcasieu Parish, Louisiana",total,68351,2717538422.377574,39758.57591516692
1993,22021,"Caldwell Parish, Louisiana",total,2285,65556066.800484516,28689.74477045274
1993,22023,"Cameron Parish, Louisiana",total,3326,138222145.08392456,41558.07128199776
1993,22025,"Catahoula Parish, Louisiana",crops,30,916397.2659629694,30546.57553209898
1993,22025,"Catahoula Parish, Louisiana",total,2338,59244904.848589726,25339.993519499454
1993,22027,"Claiborne Parish, Louisiana",total,3916,118791020.74407338,30334.785685411996
1993,22029,"Concordia Parish, Louisiana",crops,97,2253069.0638518776,23227.516122184305
1993,22029,"Concordia Parish, Louisiana",total,4576,119703070.89115764,26158.887869571165
1993,22031,"De Soto Parish, Louisiana",total,5337,192986522.07648382,36160.112811782616
